wheel_1_Force_x,wheel_1_Force_y,wheel_1_Force_z,wheel_2_Force_x,wheel_2_Force_y,wheel_2_Force_z,wheel_3_Force_x,wheel_3_Force_y,wheel_3_Force_z,wheel_4_Force_x,wheel_4_Force_y,wheel_4_Force_z,,,
0.0,0.0,132.21916,0.0,0.0,153.19745,-3.748899e-13,-0.08071787,110.983055,0.0,0.0,158.83415
1.4350611e-11,-0.00030896408,110.543755,-2.4775021e-12,0.00036553037,175.21356,0.0,0.0037820174,87.3479,0.0,0.0,205.77592
0.0,0.0,81.5927,0.0,0.0,198.75891,9.265174e-12,-6.5013034e-13,77.96762,0.0,0.0,193.14731
0.0,0.0,83.093475,0.0,0.0,203.15276,0.0,0.0,70.83364,0.0,0.0,220.75896
0.0,0.0,120.86667,0.0,0.0,162.94098,6.337555e-13,2.1551463e-12,118.955605,0.0,0.0,153.50679
0.0,0.0,130.41945,0.0,0.0,155.41974,-1.2928368e-12,-0.051482003,117.832504,0.0,0.0,171.46841
0.0,0.0,126.14223,0.0,0.0,174.04956,8.940803e-13,8.134213e-13,130.05237,0.0,0.0,169.08202
0.0,0.0,125.26828,0.0,0.0,164.96854,8.976384e-13,7.890878e-13,125.605484,0.0,0.0,168.5629
0.0,0.0,128.14261,0.0,0.0,158.752,4.358295e-12,0.00090924616,115.735466,0.0,0.0,162.82217
0.0,0.0,121.492195,0.0,0.0,146.84216,-2.2956689e-12,-0.046601646,122.77556,0.0,0.0,129.86528
0.0,0.0,76.93177,0.0,0.0,206.73099,-2.1541224e-12,-1.3923368e-13,76.79833,0.0,0.0,206.83159
0.0,0.0,119.890274,0.0,0.0,150.50922,2.0370454e-12,1.7160546e-12,124.040184,0.0,0.0,140.0093
-1.2589708e-12,0.00014289503,75.78259,0.0,0.0,207.2869,0.0,-5.772646e-13,84.48243,0.0,0.0,198.92755
0.0,0.0,73.77142,0.0,0.0,207.81342,0.0,0.0,78.00812,0.0,0.0,217.45102
0.0,8.0758626e-05,75.48723,0.0,0.0,207.40787,-1.0668682e-12,-4.968737e-13,79.01507,0.0,0.0,203.49118
0.0,0.0,79.52066,0.0,0.0,205.4472,-7.029438e-12,-5.5010857e-13,78.57292,0.0,0.0,198.91998
0.0,0.0,124.36939,0.0,0.0,160.13907,2.837641e-12,5.8803103e-13,123.67651,0.0,0.0,158.93094
0.0,0.0,120.99251,0.0,0.0,168.93625,2.1443737e-12,-0.05932939,125.02803,0.0,0.0,164.4947
0.0,0.0,119.9799,0.0,0.0,149.22433,7.659652e-13,4.0159087e-13,124.25876,0.0,0.0,128.12766
0.0,0.0,124.86121,0.0,0.0,159.67467,1.1324113e-12,-4.69153e-05,112.469345,0.0,0.0,154.94472
0.0,0.0,120.620285,0.0,0.0,152.98935,-2.005715e-12,-0.051547397,120.99338,0.0,0.0,135.59033
0.0,0.0,81.184906,0.0,0.0,208.88629,0.0,0.0,73.17461,0.0,0.0,223.09842
0.0,0.0,122.52295,0.0,0.0,165.64027,1.7473674e-13,1.3860584e-12,128.59712,0.0,0.0,153.49275
0.0,0.0,132.22777,0.0,0.0,154.03886,-1.7158719e-12,-0.0767717,119.25746,0.0,0.0,175.83456
0.0,0.0,118.481285,0.0,0.0,170.10454,6.240969e-13,5.2711465e-13,120.182945,0.0,0.0,164.30733
0.0,0.0,127.3668,0.0,0.0,152.18842,-4.3095306e-12,-0.04251857,127.01831,0.0,0.0,149.54231
0.0,0.0,119.847534,0.0,0.0,145.44872,1.0522309e-12,1.10991755e-13,127.06065,0.0,0.0,114.17345
0.0,0.0,76.77238,0.0,0.0,205.1398,1.5322348e-11,-5.2735247e-13,78.62638,0.0,0.0,201.3724
0.0,0.0,118.947525,0.0,0.0,164.11623,1.0788821e-12,-0.08922838,121.33656,0.0,0.0,157.96251
0.0,0.0,124.671646,0.0,0.0,158.94713,5.069784e-13,3.6217446e-13,124.06764,0.0,0.0,148.04526
0.0,0.0,82.90908,0.0,0.0,202.24715,0.0,0.0,69.88525,0.0,0.0,216.50223
0.0,0.0,119.23372,0.0,0.0,154.26302,6.6283264e-13,6.7363617e-13,125.50055,0.0,0.0,137.49838
0.0,0.0,77.18893,0.0,0.0,206.33699,1.1435238e-11,-1.5243952e-12,72.1131,0.0,0.0,208.79259
0.0,0.0,77.83121,0.0,0.0,205.83368,-1.5676523e-12,1.180433e-13,67.694984,0.0,0.0,210.76358
0.0,0.0,125.72591,0.0,0.0,150.33328,4.706015e-12,-0.0259742,111.573395,0.0,0.0,144.98892
0.0,0.0,120.52602,0.0,0.0,148.09213,1.9484208e-13,-0.039431877,120.000725,0.0,0.0,144.91049
0.0,0.0,79.78812,0.0,0.0,204.36343,5.2635656e-12,-9.12806e-13,77.24601,0.0,0.0,201.64142
1.9043862e-11,-0.00026611515,95.67016,-4.043742e-12,0.00048183618,190.6354,-2.5854189e-12,-1.7327123e-12,77.64505,0.0,0.0,210.02129
3.0265485e-11,0.00021963163,81.30451,0.0,0.0,200.07687,-2.1596338e-13,9.306314e-14,78.15169,0.0,0.0,201.19528
0.0,0.0,80.698044,0.0,0.0,204.28192,3.0973544e-12,-4.2548224e-13,70.58447,0.0,0.0,207.80954
0.0,0.0,125.986626,0.0,0.0,146.72156,3.3425168e-12,2.3487761e-12,120.45994,0.0,0.0,130.9276
1.0365609e-11,-0.0005438906,94.80353,-2.3986177e-10,-0.000105336585,192.11533,-1.0079207e-12,2.5163365e-13,78.8972,0.0,0.0,196.48703
0.0,0.0,126.46205,0.0,0.0,158.99559,3.4023674e-13,7.4549796e-13,123.84933,0.0,0.0,163.16687
0.0,0.0,131.21219,0.0,0.0,151.5734,-2.0923504e-12,-0.037071906,115.19437,0.0,0.0,150.33418
0.0,0.0,117.35691,0.0,0.0,141.77335,-1.3807241e-12,0.011227226,119.266525,1.0540289e-11,0.00047482506,141.45917
-1.9549636e-11,-0.0001996204,103.660706,-3.390623e-11,0.0005277884,172.3425,7.280012e-12,-1.7577611e-12,94.38173,0.0,0.0,179.3389
0.0,0.0,117.986824,0.0,0.0,161.01065,-1.10023015e-11,0.007037619,118.66889,-3.9821396e-11,-0.0003279352,148.61922
2.5022873e-11,0.0001878475,79.811035,0.0,0.0,204.41324,7.094087e-12,-1.5004637e-13,70.54561,0.0,0.0,211.0637
0.0,0.0,84.52122,0.0,0.0,198.98445,0.0,0.0,69.297066,0.0,0.0,208.17688
0.0,0.0,127.803925,0.0,0.0,162.66284,1.19469084e-14,3.3187385e-13,125.06054,0.0,0.0,157.75351
0.0,0.0,128.4301,0.0,0.0,167.92328,6.529654e-14,2.328722e-14,129.34949,0.0,0.0,158.94934
-1.2070625e-10,-0.00038594633,102.34074,-6.6325283e-12,0.00024677228,177.43109,5.913525e-11,-1.1552948e-11,90.31416,0.0,0.0,207.17674
0.0,0.0,75.151245,0.0,0.0,219.97832,3.159895e-12,-5.852044e-13,80.073166,0.0,0.0,204.11966
0.0,0.0,119.10053,0.0,0.0,148.11192,-2.7542454e-13,-0.07043117,124.28165,0.0,0.0,133.07788
0.0,0.0,128.10977,0.0,0.0,152.86313,-3.2225023e-12,-0.057180375,115.46795,0.0,0.0,158.04297
0.0,0.0,85.55484,0.0,0.0,199.95729,0.0,0.0,67.96846,0.0,0.0,216.01755
0.0,0.0,119.09244,0.0,0.0,161.00151,-2.1242218e-12,-0.08610396,124.851654,0.0,0.0,141.23923
8.532289e-12,9.39514e-05,85.676384,0.0,0.0,197.14037,9.705109e-12,-1.4304415e-12,71.520966,0.0,0.0,210.16284
0.0,0.0,123.634415,0.0,0.0,162.02072,4.2888818e-13,4.4931456e-15,124.14636,0.0,0.0,146.69977
0.0,0.0,77.8268,0.0,0.0,196.03479,1.4572435e-12,-1.8870483e-13,76.8459,0.0,0.0,195.44873
0.0,0.0,112.08365,0.0,0.0,149.58046,6.3535917e-12,-0.050812926,130.2989,0.0,0.0,120.04769
0.0,0.0,123.42914,0.0,0.0,176.0955,-1.1642221e-12,3.2265352e-13,126.6042,0.0,0.0,170.20047
-1.9311957e-11,2.5395093e-05,75.95922,0.0,0.0,207.58583,-0.006625835,0.006625829,79.5153,0.0,0.0,222.9744
0.0,0.0,83.55919,0.0,0.0,196.88345,0.0,0.0,86.85604,0.0,0.0,193.21959
0.0,0.0,80.975716,0.0,0.0,204.44547,-5.5336725e-13,-1.4697942e-12,66.60232,0.0,0.0,213.41402
0.0,0.0,124.84415,0.0,0.0,158.51378,-3.1397023e-12,0.010261419,115.94367,-2.073236e-11,0.00020742272,152.06413
0.0,0.0,121.23935,0.0,0.0,175.12216,-1.0770194e-12,6.369574e-14,118.69574,0.0,0.0,164.91052
0.0,0.0,85.732765,0.0,0.0,200.0928,0.0,0.0,67.653336,0.0,0.0,219.8773
0.0,0.0,124.94167,0.0,0.0,159.32083,2.6426585e-13,-0.07880137,119.17668,0.0,0.0,152.30145
0.0,0.0,82.028946,0.0,0.0,195.32825,2.1178087e-11,-5.2193965e-12,72.44411,0.0,0.0,196.77908
0.0,0.0,89.0007,0.0,0.0,196.74783,0.0,0.0,65.704605,0.0,0.0,225.26733
0.0,0.0,118.55113,0.0,0.0,147.92212,-4.6982904e-13,0.008916228,122.13825,-2.7496306e-11,3.6077137e-05,128.46469
0.0,0.0,86.42775,0.0,0.0,197.91765,2.169299e-12,-1.2823501e-12,70.274124,0.0,0.0,211.1774
0.0,0.0,126.44743,0.0,0.0,171.51767,8.2738644e-13,2.0342404e-12,128.12715,0.0,0.0,169.77982
0.0,0.0,80.520676,0.0,0.0,201.67435,-9.483136e-13,5.690799e-13,83.71093,0.0,0.0,196.72142
0.0,0.0,127.163155,0.0,0.0,147.31686,4.6008423e-12,-0.03695081,113.03763,0.0,0.0,134.67664
0.0,0.0,80.449036,0.0,0.0,212.4362,0.0,0.0,74.736946,0.0,0.0,211.99884
0.0,0.0,85.50021,0.0,0.0,199.78716,2.4261996e-12,-7.303729e-13,70.956955,0.0,0.0,201.64964
0.0,0.0,84.783745,0.0,0.0,204.87234,0.0,0.0,73.2446,0.0,0.0,217.54027
6.436767e-12,-0.0011546016,123.33975,0.0,0.0,155.55833,2.9984867e-12,0.010287763,113.21448,2.6905447e-11,0.0006903274,161.31477
0.0,0.0,122.47568,0.0,0.0,136.3915,1.823419e-12,0.0073833927,112.73633,-7.02079e-12,-0.00013564958,140.8819
0.0,0.0,125.139404,0.0,0.0,165.58226,1.4986506e-12,1.00192e-12,129.45851,0.0,0.0,152.20569
2.4895806e-11,-0.00017198894,82.97322,0.0,0.0,198.68361,1.5028267e-11,0.009870742,76.08458,0.0,0.0,202.13174
0.0,0.0,79.37746,0.0,0.0,199.80635,1.0597264e-11,-2.5466222e-12,70.0849,0.0,0.0,201.00435
0.0,0.0,75.64021,0.0,0.0,209.88878,0.0,0.0,71.427605,0.0,0.0,227.96907
-1.3434413e-11,-2.351507e-05,83.73305,0.0,0.0,197.60901,-6.890091e-13,-4.104094e-13,69.94214,0.0,0.0,209.93451
0.0,0.0,119.581085,0.0,0.0,170.7562,1.7742496e-12,4.428671e-13,128.33372,0.0,0.0,147.98993
0.0,0.0,127.97388,0.0,0.0,154.8455,1.6310573e-12,2.6965396e-13,122.27559,0.0,0.0,159.4444
0.0,0.0,123.22388,0.0,0.0,149.24503,-3.5269248e-13,0.009856285,117.06644,-1.2340718e-11,0.0002471463,146.67422
0.0,0.0,108.57527,0.0,-0.00020776576,167.04669,-1.8695562e-12,0.0058221426,126.30737,0.0,0.0,136.52289
0.0,0.0,124.06357,0.0,0.0,160.28241,-1.0516966e-12,0.009107365,121.517265,4.33827e-12,-5.190452e-05,138.61702
0.0,0.0,122.67342,0.0,0.0,164.92828,-1.8266272e-12,0.0021262649,121.845665,0.0,0.0,144.30403
0.0,0.0,129.19019,0.0,0.0,170.7389,-1.9976514e-12,-4.1678472e-13,126.76453,0.0,0.0,171.46426
0.0,0.0,126.33775,0.0,0.0,154.98389,-2.9488725e-12,-0.00080213754,122.74026,0.0,0.0,147.84146
0.0,0.0,126.4364,0.0,0.0,162.29764,2.1015136e-12,1.1843478e-12,123.51033,0.0,0.0,165.80646
0.0,0.0,123.24892,0.0,0.0,156.3907,1.4115097e-12,-0.09363954,115.81234,0.0,0.0,150.68976
0.0,0.0,127.107834,0.0,0.0,150.49986,-2.2183555e-12,-0.08165003,125.39283,0.0,0.0,141.9042
0.0,0.0,116.859314,0.0,0.0,138.59792,3.071461e-12,-0.0429655,121.272316,0.0,0.0,122.708595
0.0,0.0,124.28996,0.0,0.0,174.99203,1.3830926e-12,1.6808092e-12,125.837105,0.0,0.0,166.8935
0.0,0.0,123.418564,0.0,0.0,172.97958,6.1121784e-13,1.1620206e-12,132.01277,0.0,0.0,166.1596
0.0,0.0,120.439835,0.0,0.0,169.19568,-6.948198e-12,-0.053965345,113.97777,0.0,0.0,161.46594
0.0,0.0,86.090744,0.0,0.0,202.29962,0.0,0.0,74.42737,0.0,0.0,221.83005
0.0,0.0,121.19211,0.0,0.0,145.24309,-4.095556e-12,-0.037316915,120.74204,0.0,0.0,129.22253
0.0,0.0,128.2394,0.0,0.0,151.21523,6.777879e-13,9.139389e-14,124.74428,0.0,0.0,141.26831
-5.11325e-12,4.1626146e-05,77.81735,0.0,0.0,208.67303,-0.008599898,0.008599889,88.70332,0.0,0.0,196.94649
-5.1271243e-10,-0.0006008824,80.959175,7.208526e-11,-0.00041939682,207.68777,-0.00078379636,0.0007837956,79.83091,0.0,0.0,213.37616
0.0,0.0,127.32963,0.0,0.0,155.84143,-2.690813e-12,0.002093573,119.494865,0.0,0.0,144.87364
0.0,0.0,125.674126,0.0,0.0,164.22629,-9.97929e-13,-2.7077928e-13,136.13461,0.0,0.0,152.93193
0.0,0.0,128.57883,0.0,0.0,169.69952,-8.771258e-13,-9.607903e-13,132.29906,0.0,0.0,169.85272
0.0,0.0,130.8768,0.0,0.0,161.90024,3.2972483e-13,-2.5459046e-13,120.52608,0.0,0.0,168.08023
0.0,0.0,83.47469,0.0,0.0,204.84465,0.0,0.0,75.02998,0.0,0.0,211.41525
0.0,0.0,79.8503,0.0,0.0,211.45387,0.0,0.0,79.58056,0.0,0.0,215.98404
0.0,0.0,113.76458,0.0,0.0,183.6156,-1.8583793e-13,4.6878595e-14,127.00738,0.0,0.0,153.58778
0.0,0.0,86.58296,0.0,0.0,194.51561,0.0,0.0,80.44771,0.0,0.0,197.90738
0.0,0.0,122.49531,0.0,0.0,142.38467,-7.585658e-13,0.0064616334,117.64533,0.0,0.0,136.35358
0.0,0.0,116.02928,0.0,0.0,163.84067,-1.2959923e-12,-0.093010455,123.70085,0.0,0.0,146.90884
0.0,0.0,120.515884,0.0,0.0,177.61304,2.2656959e-13,-0.07820628,115.00695,0.0,0.0,171.63373
0.0,0.0,127.57451,0.0,0.0,168.77957,-3.0377211e-12,-0.07132869,119.13288,0.0,0.0,167.23314
0.0,0.0,77.660995,0.0,0.0,208.13098,0.0,0.0,69.90405,0.0,0.0,214.6542
0.0,0.0,123.39603,0.0,0.0,172.64377,1.9653184e-14,7.184366e-13,118.456635,0.0,0.0,161.28647
-1.622983e-11,-0.00015278443,90.67296,0.0,0.0,192.2127,8.126322e-12,-1.4589394e-12,72.63281,0.0,0.0,208.363
0.0,0.0,123.256645,0.0,0.0,146.37027,-7.105535e-13,-2.0383569e-13,127.5109,0.0,0.0,143.0863
0.0,0.0,126.606705,0.0,0.0,156.96759,-3.4977585e-12,-0.067328945,122.49276,0.0,0.0,153.90413
0.0,0.0,77.14202,0.0,0.0,199.52003,1.7275266e-11,-1.8968804e-12,73.10817,0.0,0.0,199.39551
0.0,0.0,125.554436,0.0,0.0,163.47351,-2.085002e-13,2.2297242e-13,121.354004,0.0,0.0,163.33391
0.0,0.0,116.865524,0.0,0.0,162.15756,-5.4801714e-13,-0.07360577,124.78662,0.0,0.0,149.74304
0.0,0.0,85.47815,0.0,0.0,203.8053,0.0,0.0,75.609215,0.0,0.0,212.49863
0.0,0.0,89.12805,0.0,0.0,200.78581,0.0,0.0,70.893265,0.0,0.0,211.14832
0.0,0.0,113.938286,0.0,0.0,175.25659,9.971742e-12,-0.05273155,125.13985,0.0,0.0,158.94879
4.0208583e-12,-0.00036659255,76.14653,2.6902768e-11,0.00013889393,216.37485,-5.0570756e-13,-3.2871214e-12,77.288,0.0,0.0,213.91151
0.0,0.0,86.17669,0.0,0.0,197.73637,0.0,0.0,75.573395,0.0,0.0,206.37816
0.0,0.0,82.23987,0.0,0.0,196.8623,0.0,0.0,70.55761,0.0,0.0,203.99689
0.0,0.0,117.774284,0.0,0.0,150.05629,-2.6820495e-13,6.491939e-13,131.68463,0.0,0.0,132.6375
0.0,0.0,81.60109,0.0,0.0,200.62553,0.0,0.0,62.284492,0.0,0.0,208.36295
4.5575687e-12,-0.0005702872,81.22739,7.3010285e-11,-0.00029179352,202.02989,1.42940625e-11,-1.2048548e-12,67.04396,0.0,0.0,206.0086
0.0,0.0,122.901344,0.0,0.0,150.6641,4.1222156e-12,4.7737266e-12,115.11254,0.0,0.0,153.97275
0.0,0.0,117.762375,0.0,0.0,176.49689,-7.106002e-13,-0.05044908,118.76534,0.0,0.0,157.70142
0.0,0.0,128.40121,0.0,0.0,150.6217,0.0,0.0,123.66394,0.0,0.0,154.56761
0.0,0.0,89.189316,0.0,0.0,194.76479,0.0,0.0,67.69292,0.0,0.0,216.02841
0.0,0.0,119.224434,0.0,0.0,146.01456,3.5146e-12,-0.040047735,123.13946,0.0,0.0,127.68759
0.0,0.0,126.92781,0.0,0.0,174.85687,-9.388249e-13,-1.0965722e-12,127.464355,0.0,0.0,174.75069
0.0,0.0,126.29597,0.0,0.0,162.85217,-1.9369196e-12,-0.07378371,120.23866,0.0,0.0,175.61792
0.0,0.0,84.05939,0.0,0.0,202.84692,0.0,0.0,78.066826,0.0,0.0,204.41284
0.0,0.0,77.59657,0.0,0.0,213.73589,0.0,0.0,77.67442,0.0,0.0,204.63417
0.0,0.0,123.3691,0.0,0.0,163.58691,-6.102047e-13,-4.610233e-13,133.87477,0.0,0.0,164.08261
0.0,0.0,125.028915,0.0,0.0,142.30258,-2.367992e-12,-4.5471846e-13,120.42905,0.0,0.0,141.87431
0.0,0.0,130.53326,0.0,0.0,142.2074,2.1193028e-12,-0.045819864,115.11825,0.0,0.0,145.55591
0.0,0.0,85.01129,0.0,0.0,199.73868,0.0,0.0,67.05659,0.0,0.0,215.84674
0.0,0.0,126.54756,0.0,0.0,158.07585,-4.6878256e-12,-0.032861695,116.51208,0.0,0.0,153.13918
0.0,0.0,123.84631,0.0,0.0,155.4686,-6.8227954e-12,0.005937801,115.09998,4.9881738e-11,-0.00043097054,143.86894
0.0,0.0,128.71,0.0,0.0,169.01825,3.6926134e-13,2.5585458e-13,126.713196,0.0,0.0,166.12015
0.0,0.0,126.26622,0.0,0.0,152.4802,7.7246196e-13,-0.055693183,116.87397,0.0,0.0,149.51038
0.0,0.0,123.12724,0.0,0.0,141.72081,1.7916782e-12,-0.080584615,119.39423,0.0,0.0,136.52676
0.0,0.0,126.206955,0.0,0.0,163.18526,-2.527058e-12,-0.09047311,122.48287,0.0,0.0,171.1885
0.0,0.0,88.89789,0.0,0.0,198.96124,0.0,0.0,70.13468,0.0,0.0,219.8682
0.0,0.0,124.45894,0.0,0.0,150.86795,-1.564121e-13,-0.08493777,118.78582,0.0,0.0,141.76558
0.0,0.0,123.76087,0.0,0.0,146.98886,-7.1408385e-13,-1.2416289e-13,118.94562,0.0,0.0,139.06213
0.0,0.0,126.66646,0.0,0.0,157.09052,1.0110667e-13,2.1677256e-13,117.07451,0.0,0.0,154.17622
0.0,0.0,88.95622,0.0,0.0,196.52602,0.0,0.0,65.45396,0.0,0.0,223.1616
0.0,0.0,80.69619,0.0,0.0,204.19511,0.0,0.0,70.907776,0.0,0.0,216.21515
0.0,0.0,133.76599,0.0,0.0,154.60136,-4.307332e-13,-1.0056824e-12,110.673225,0.0,0.0,171.19545
0.0,0.0,82.0845,0.0,0.0,209.32251,0.0,0.0,73.04798,0.0,0.0,219.90167
0.0,0.0,116.938255,0.0,0.0,188.25821,3.913608e-13,-3.9932651e-13,123.36567,0.0,0.0,152.46735
0.0,0.0,86.520065,0.0,0.0,197.46762,0.0,0.0,74.58509,0.0,0.0,207.47575
0.0,0.0,88.42531,0.0,0.0,197.0505,0.0,0.0,77.104294,0.0,0.0,206.35146
0.0,0.0,118.078224,0.0,0.0,155.8351,2.3193853e-11,0.007139898,112.97412,4.7854176e-10,-4.5292578e-05,161.27393
0.0,0.0,128.34277,0.0,0.0,160.11258,2.7335356e-12,6.158993e-12,122.60341,0.0,0.0,165.43953
0.0,0.0,85.69367,0.0,0.0,201.32591,0.0,0.0,68.27646,0.0,0.0,212.96768
0.0,0.0,84.37358,0.0,0.0,194.31914,1.8682906e-11,-1.6819478e-12,70.355965,0.0,0.0,207.95503
0.0,0.0,128.2808,0.0,0.0,141.9885,-2.604462e-11,0.011026953,127.80113,-1.1442397e-09,0.00057594944,135.8595
0.0,0.0,128.37762,0.0,0.0,168.49998,9.527549e-13,5.2659857e-13,121.136635,0.0,0.0,171.5715
0.0,0.0,89.45691,0.0,0.0,191.34666,0.0,0.0,66.761475,0.0,0.0,207.40125
0.0,0.0,77.48563,0.0,0.0,210.64624,0.0,0.0,74.066696,0.0,0.0,226.05164
0.0,0.0,78.15197,0.0,0.0,210.52391,6.085424e-13,-1.8560284e-12,76.69316,0.0,0.0,195.66963
1.5325087e-11,-9.990385e-05,75.459404,0.0,0.0,225.65839,9.621897e-12,3.5137142e-14,71.86547,0.0,0.0,214.28635
0.0,0.0,126.59659,0.0,0.0,168.26932,1.733741e-13,6.1010105e-13,131.0292,0.0,0.0,164.81824
0.0,0.0,118.62919,0.0,0.0,172.0593,7.2993396e-14,1.1575086e-13,132.06735,0.0,0.0,147.93143
0.0,0.0,129.4711,0.0,0.0,173.13568,-1.7982984e-12,2.0726056e-13,125.28919,0.0,0.0,168.45818
0.0,0.0,125.31928,0.0,0.0,173.32185,-1.2164407e-12,7.33574e-13,133.20085,0.0,0.0,169.13857
0.0,0.0,125.58827,0.0,0.0,171.20438,2.5675848e-12,-0.09972864,124.732216,0.0,0.0,169.12442
0.0,0.0,117.434296,0.0,0.0,176.01912,-7.8554e-13,3.0019645e-13,129.49207,0.0,0.0,153.25342
0.0,0.0,133.14227,0.0,0.0,161.85245,7.898057e-12,-0.08953937,114.3306,0.0,0.0,171.89674
0.0,0.0,119.52762,0.0,0.0,157.92166,-7.256357e-16,-3.8349152e-13,125.123276,0.0,0.0,144.05151
0.0,0.0,129.28714,0.0,0.0,133.71835,3.3540369e-12,3.589175e-12,118.00314,0.0,0.0,139.54483
0.0,0.0,131.11894,0.0,0.0,151.35156,2.8287683e-13,-4.8611614e-13,112.50459,0.0,0.0,158.13623
0.0,0.0,88.09924,0.0,0.0,197.58694,0.0,0.0,66.98987,0.0,0.0,220.77182
0.0,0.0,131.57375,0.0,0.0,157.43555,1.0453258e-12,-0.06029672,109.985664,0.0,0.0,163.74768
0.0,0.0,131.38507,0.0,0.0,169.14972,-7.1485027e-13,2.5653541e-14,116.609184,0.0,0.0,180.53543
0.0,0.0,86.56865,0.0,0.0,199.20563,0.0,0.0,69.93199,0.0,0.0,214.30345
0.0,0.0,134.26462,0.0,0.0,147.02426,1.4359153e-12,3.6544918e-13,115.45388,0.0,0.0,152.7361
0.0,0.0,124.090965,0.0,0.0,175.13788,-8.0089405e-14,-0.052839745,113.92788,0.0,0.0,184.96567
0.0,0.0,83.805756,0.0,0.0,201.14212,0.0,0.0,75.27698,0.0,0.0,200.65842
0.0,0.0,123.82388,0.0,0.0,143.71198,-3.8414543e-13,-8.911722e-14,119.98796,0.0,0.0,147.2135
0.0,0.0,129.0241,0.0,0.0,166.56598,-3.785775e-13,-3.084682e-13,128.95702,0.0,0.0,171.07956
0.0,0.0,82.92073,0.0,0.0,203.12033,0.0,0.0,77.86491,0.0,0.0,206.44926
-1.6320051e-11,-0.00019411651,82.47268,0.0,0.0,201.8515,9.290306e-12,-7.578081e-13,76.13989,0.0,0.0,201.54144
0.0,0.0,124.48783,0.0,0.0,145.14188,-5.4082173e-12,-0.021811534,118.64425,0.0,0.0,142.61787
0.0,0.0,112.45662,0.0,0.0,156.5288,-3.016053e-12,0.0014473188,128.48952,0.0,0.0,130.32587
0.0,0.0,119.16156,0.0,0.0,135.77774,-1.1825129e-12,-0.00012054417,123.834694,0.0,0.0,122.417694
0.0,0.0,124.48317,0.0,0.0,138.24077,0.0,0.0,121.5673,0.0,0.00051126274,147.04245
0.0,0.0,116.77466,0.0,0.0,165.55037,-7.794686e-12,-0.055421,123.29855,0.0,0.0,151.36285
0.0,0.0,119.862144,0.0,0.0,148.58105,2.5611262e-12,4.211522e-12,125.24036,0.0,0.0,119.05572
-6.0913816e-11,0.00012789968,86.94342,0.0,0.0,197.05042,0.0,0.0,73.542496,0.0,0.0,205.7086
0.0,0.0,128.97076,0.0,0.0,135.48875,0.0,0.0,120.4487,0.0,0.0011076579,145.31245
-8.625097e-12,0.00012878886,84.47605,0.0,0.0,192.09892,0.0,0.0,83.88327,0.0,0.0,202.40848
0.0,0.0,129.04398,0.0,0.0,150.00058,-5.836182e-13,-0.062531754,108.99916,0.0,0.0,154.33815
1.40538544e-11,0.00021211168,76.62205,0.0,0.0,214.1938,1.38110304e-11,-1.448434e-12,76.38293,0.0,0.0,200.1303
0.0,0.0,82.96043,0.0,0.0,201.84142,0.0,0.0,65.98163,0.0,0.0,210.30316
0.0,0.0,83.123634,0.0,0.0,196.76933,0.0,0.0,78.598236,0.0,0.0,199.49486
0.0,0.0,120.708,0.0,0.0,177.3642,1.6879961e-12,-0.067997366,118.4698,0.0,0.0,172.86432
0.0,0.0,116.65478,0.0,0.0,166.44778,2.2688815e-12,2.7333964e-12,125.67539,0.0,0.0,152.30939
0.0,0.0,119.64467,0.0,0.0,147.51074,0.0,0.0,131.67899,0.0,0.0015942386,135.77817
0.0,0.0,113.8699,0.0,0.0,163.89091,8.1144995e-12,6.2922215e-12,133.3478,0.0,0.0,138.25797
0.0,0.0,126.56253,0.0,0.0,141.76689,-3.8308163e-12,-0.00020337458,127.16876,0.0,0.0,143.1375
0.0,0.0,113.20008,0.0,0.0,158.89711,7.494371e-12,-0.023680588,123.54341,0.0,-0.00045145757,144.88788
0.0,0.0,82.32803,0.0,0.0,194.55453,0.0,0.0,86.07426,0.0,0.0,191.25882
0.0,0.0,77.29368,0.0,0.0,211.1575,0.0,0.0,77.82496,0.0,0.0,209.37361
0.0,0.0,124.32295,0.0,0.0,162.59004,-1.7702603e-12,0.002854775,123.29463,0.0,0.0,158.92209
0.0,0.0,127.909485,0.0,0.0,166.4378,-1.4213965e-12,-1.1644099e-12,119.37628,0.0,0.0,173.30585
0.0,0.0,80.41086,0.0,0.0,204.5278,0.0,0.0,72.75018,0.0,0.0,211.23889
0.0,0.0,129.93562,0.0,0.0,155.04167,-3.583901e-13,4.3516083e-13,118.13742,0.0,0.0,157.59752
0.0,0.0,113.86932,0.0,0.0,173.99666,1.5215706e-12,-0.06350801,129.48854,0.0,0.0,142.5916
4.3071787e-12,-0.0005777012,76.72759,8.471932e-12,-7.561184e-05,209.40001,-0.0045159627,0.004515959,81.944534,0.0,0.0,195.48944
0.0,0.0,124.52194,0.0,0.0,154.4424,5.054669e-13,7.066965e-13,127.82564,0.0,0.0,144.42273
0.0,0.0,117.37197,0.0,0.0,188.75488,1.5582263e-13,9.651186e-15,124.47078,0.0,0.0,172.13382
0.0,0.0,113.60164,0.0,0.0,184.2934,-2.6959606e-12,-0.05038213,123.864555,0.0,0.0,153.55711
0.0,0.0,129.95763,0.0,0.0,166.77744,1.0778651e-12,5.7328296e-13,122.3957,0.0,0.0,168.72943
